Country Name,Country Code,Time,Time Code,Unemployment with advanced education (% of total labor force with advanced education) [SL.UEM.ADVN.ZS],"Unemployment with advanced education, female (% of female labor force with advanced education) [SL.UEM.ADVN.FE.ZS]","Unemployment with advanced education, male (% of male labor force with advanced education) [SL.UEM.ADVN.MA.ZS]",Unemployment with basic education (% of total labor force with basic education) [SL.UEM.BASC.ZS],"Unemployment with basic education, female (% of female labor force with basic education) [SL.UEM.BASC.FE.ZS]","Unemployment with basic education, male (% of male labor force with basic education) [SL.UEM.BASC.MA.ZS]",Unemployment with intermediate education (% of total labor force with intermediate education) [SL.UEM.INTM.ZS],"Unemployment with intermediate education, female (% of female labor force with intermediate education) [SL.UEM.INTM.FE.ZS]","Unemployment with intermediate education, male (% of male labor force with intermediate education) [SL.UEM.INTM.MA.ZS]","Unemployment, female (% of female labor force) (modeled ILO estimate) [SL.UEM.TOTL.FE.ZS]","Unemployment, female (% of female labor force) (national estimate) [SL.UEM.TOTL.FE.NE.ZS]","Unemployment, male (% of male labor force) (modeled ILO estimate) [SL.UEM.TOTL.MA.ZS]","Unemployment, male (% of male labor force) (national estimate) [SL.UEM.TOTL.MA.NE.ZS]","Unemployment, total (% of total labor force) (modeled ILO estimate) [SL.UEM.TOTL.ZS]","Unemployment, total (% of total labor force) (national estimate) [SL.UEM.TOTL.NE.ZS]","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate) [SL.UEM.1524.FE.ZS]","Unemployment, youth female (% of female labor force ages 15-24) (national estimate) [SL.UEM.1524.FE.NE.ZS]","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate) [SL.UEM.1524.MA.ZS]","Unemployment, youth male (% of male labor force ages 15-24) (national estimate) [SL.UEM.1524.MA.NE.ZS]","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate) [SL.UEM.1524.ZS]","Unemployment, youth total (% of total labor force ages 15-24) (national estimate) [SL.UEM.1524.NE.ZS]","Life expectancy at birth, female (years) [SP.DYN.LE00.FE.IN]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Life expectancy at birth, male (years) [SP.DYN.LE00.MA.IN]","Gross intake ratio in first grade of primary education, female (% of relevant age group) [SE.PRM.GINT.FE.ZS]","Gross intake ratio in first grade of primary education, total (% of relevant age group) [SE.PRM.GINT.ZS]","Net intake rate in grade 1, female (% of official school-age population) [SE.PRM.NINT.FE.ZS]","Over-age students, primary (% of enrollment) [SE.PRM.OENR.ZS]","Gross intake ratio in first grade of primary education, male (% of relevant age group) [SE.PRM.GINT.MA.ZS]",Net intake rate in grade 1 (% of official school-age population) [SE.PRM.NINT.ZS],"Net intake rate in grade 1, male (% of official school-age population) [SE.PRM.NINT.MA.ZS]","Persistence to grade 5, female (% of cohort) [SE.PRM.PRS5.FE.ZS]","Persistence to grade 5, total (% of cohort) [SE.PRM.PRS5.ZS]","Persistence to last grade of primary, male (% of cohort) [SE.PRM.PRSL.MA.ZS]",Progression to secondary school (%) [SE.SEC.PROG.ZS],"Over-age students, primary, female (% of female enrollment) [SE.PRM.OENR.FE.ZS]","Over-age students, primary, male (% of male enrollment) [SE.PRM.OENR.MA.ZS]","Persistence to grade 5, male (% of cohort) [SE.PRM.PRS5.MA.ZS]","Persistence to last grade of primary, female (% of cohort) [SE.PRM.PRSL.FE.ZS]","Persistence to last grade of primary, total (% of cohort) [SE.PRM.PRSL.ZS]","Progression to secondary school, female (%) [SE.SEC.PROG.FE.ZS]","Repeaters, primary, female (% of female enrollment) [SE.PRM.REPT.FE.ZS]","Repeaters, primary, total (% of total enrollment) [SE.PRM.REPT.ZS]","Repeaters, primary, male (% of male enrollment) [SE.PRM.REPT.MA.ZS]","Progression to secondary school, male (%) [SE.SEC.PROG.MA.ZS]",Multidimensional poverty headcount ratio (UNDP) (% of population) [SI.POV.MPUN],Multidimensional poverty headcount ratio (World Bank) (% of population) [SI.POV.MPWB],Poverty gap at $2.15 a day (2017 PPP) (%) [SI.POV.GAPS],Poverty gap at $6.85 a day (2017 PPP) (%) [SI.POV.UMIC.GP],Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population) [SI.POV.LMIC],Poverty headcount ratio at national poverty lines (% of population) [SI.POV.NAHC],Proportion of population pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%) [SH.UHC.NOP1.ZS],Poverty gap at $3.65 a day (2017 PPP) (%) [SI.POV.LMIC.GP],Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population) [SI.POV.DDAY],Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population) [SI.POV.UMIC],Poverty headcount ratio at societal poverty line (% of population) [SI.POV.SOPO],Proportion of population pushed below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%) [SH.UHC.NOP2.ZS],Proportion of population pushed below the 60% median consumption poverty line by out-of-pocket health expenditure (%) [SH.UHC.NOPR.ZS],Proportion of population pushed further below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%) [SH.UHC.FBP2.ZS],Proportion of population pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%) [SH.UHC.TOT1.ZS],Proportion of population pushed further below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%) [SH.UHC.FBP1.ZS],Proportion of population pushed further below the 60% median consumption poverty line by out-of-pocket health care expenditure (%) [SH.UHC.FBPR.ZS],Proportion of population pushed or further pushed below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%) [SH.UHC.TOT2.ZS],Proportion of population pushed or further pushed below the 60% median consumption poverty line by out-of-pocket health expenditure (%) [SH.UHC.TOTR.ZS],"Literacy rate, adult female (% of females ages 15 and above) [SE.ADT.LITR.FE.ZS]","Literacy rate, adult total (% of people ages 15 and above) [SE.ADT.LITR.ZS]","Literacy rate, youth female (% of females ages 15-24) [SE.ADT.1524.LT.FE.ZS]","Literacy rate, youth total (% of people ages 15-24) [SE.ADT.1524.LT.ZS]","Literacy rate, adult male (% of males ages 15 and above) [SE.ADT.LITR.MA.ZS]","Literacy rate, youth (ages 15-24), gender parity index (GPI) [SE.ADT.1524.LT.FM.ZS]","Literacy rate, youth male (% of males ages 15-24) [SE.ADT.1524.LT.MA.ZS]"
"Bahamas, The",BHS,2021,YR2021,..,..,..,..,..,..,..,..,..,10.765,..,11.283,..,11.032,..,22.544,..,21.676,..,22.019,..,75.096,71.598,68.121,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,2022,YR2022,..,..,..,..,..,..,..,..,..,8.98,..,9.547,..,9.272,..,19.053,..,19.228,..,19.157,..,77.843,74.358,70.757,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,2023,YR2023,3.101,3.314,2.718,16.86,16.513,17.031,9.774,10.173,9.451,8.206,8.203,9.06,9.057,8.643,8.643,17.797,17.116,18.35,18.636,18.127,17.888,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,2021,YR2021,..,..,..,..,..,..,..,..,..,4.595,..,0.716,..,1.541,..,14.44,..,3.109,..,6.034,..,80.018,78.76,77.757,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,2022,YR2022,..,..,..,..,..,..,..,..,..,4.233,..,0.53,..,1.326,..,13.292,..,2.596,..,5.375,..,80.497,79.246,78.242,..,..,..,..,..,..,..,99.8327179,99.80261993,99.67133331,..,..,..,99.77147675,99.8327179,99.75171661,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96,98,99,99,99,1,99
Bahrain,BHR,2023,YR2023,..,..,..,..,..,..,..,..,..,3.823,..,0.424,..,1.154,..,13.078,..,2.757,..,5.519,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96,98,99,99,99,1,99
Bangladesh,BGD,2021,YR2021,..,..,..,..,..,..,..,..,..,5.813,..,5.056,..,5.327,..,9.761,..,14.931,..,12.441,..,74.267,72.381,70.599,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,74,76,96,95,79,1,94
Bangladesh,BGD,2022,YR2022,11.777,20.215,9.01,3.838,3.544,4.023,6.413,6.003,6.668,4.888,4.894,4.423,4.429,4.593,4.593,7.732,7.894,14.277,14.925,10.985,11.468,76.012,73.698,71.514,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.6,0.8,29.7,30,18.7,..,7.3,5,74.1,28.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,2023,YR2023,..,..,..,..,..,..,..,..,..,4.765,..,4.274,..,4.454,..,7.687,..,14.088,..,10.895,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,2021,YR2021,5.086,6.016,3.516,12.487,12.682,12.323,13.024,15.141,11.427,8.086,11.56,10.78,10.488,9.433,11.015,23.278,31.762,32.372,25.729,28.121,28.36,79.359,77.571,75.629,..,..,..,..,..,..,..,97.3825531,96.43921661,94.73964691,..,..,..,95.48320007,97.31397247,96.01580811,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,2022,YR2022,..,..,..,..,..,..,..,..,..,7.258,..,9.456,..,8.365,..,20.814,..,29.982,..,25.639,..,79.581,77.706,75.677,..,..,..,..,..,..,..,..,95.49565125,..,..,..,..,..,..,94.68704987,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,2023,YR2023,..,..,..,..,..,..,..,..,..,6.868,..,8.888,..,7.878,..,20.06,..,28.709,..,24.582,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,2021,YR2021,2.24,2.14,2.383,11.071,8.197,12.708,4.6,3.597,5.44,3.058,3.068,4.719,4.734,3.9,3.9,9.564,9.597,11.354,11.355,10.492,10.505,77.697,72.37068293,67.298,..,..,..,..,..,..,..,..,..,99.38507843,..,..,..,..,91.74506378,95.62319946,..,..,..,..,..,..,..,..,..,..,4.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,2022,YR2022,2.368,2.153,2.672,10.649,11.563,10.039,4.07,3.261,4.748,2.896,2.905,4.229,4.242,3.574,3.574,9.796,9.825,10.712,10.697,10.282,10.287,78.384,73.11146341,68.09,..,..,..,..,..,..,..,..,..,92.33511353,..,..,..,..,98.15196228,95.09224701,..,..,..,..,..,..,..,..,..,..,3.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,2023,YR2023,2.204,1.961,2.552,10.547,11.158,10.151,4,3.208,4.651,2.773,2.782,4.125,4.137,3.461,3.461,8.87,9.007,11.89,11.941,10.472,10.587,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,2021,YR2021,3.309,3.065,3.59,13.661,13.539,13.735,6.984,7.644,6.517,5.836,5.837,6.608,6.609,6.248,6.248,16.177,16.182,19.908,19.92,18.206,18.209,84.3,81.7902439,79.4,..,..,..,..,..,..,..,97.86106873,97.0850296,..,..,..,..,96.33135223,..,..,..,..,..,..,..,..,0.7,0,0.1,0.1,13.2,..,0,0,0.2,9.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,2022,YR2022,3.025,2.899,3.173,13.461,13.823,13.23,5.711,5.904,5.574,5.256,5.257,5.847,5.848,5.57,5.57,14.45,14.444,18.131,18.118,16.41,16.397,83.9,81.69756098,79.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,2023,YR2023,2.948,2.898,3.007,12.656,12.668,12.649,6.249,6.173,6.302,5.049,5.05,5.949,5.95,5.528,5.528,14.382,14.353,17.655,17.619,16.122,16.083,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,2021,YR2021,..,..,..,..,..,..,..,..,..,15.451,..,7.026,..,10.322,..,33.571,..,15,..,22.044,..,74.332,70.47,67.119,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,2022,YR2022,..,..,..,..,..,..,..,..,..,13.433,..,5.743,..,8.763,..,29.99,..,13.051,..,19.465,..,74.685,70.962,67.721,..,..,..,..,..,..,..,90.80677795,89.7946701,86.17479706,..,..,..,88.80465698,87.60061646,86.889328,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,2023,YR2023,..,..,..,..,..,..,..,..,..,12.695,..,5.386,..,8.267,..,29.023,..,12.524,..,18.774,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Benin,BEN,2021,YR2021,..,..,..,..,..,..,..,..,..,1.612,..,1.943,..,1.779,..,2.972,..,3.494,..,3.231,..,61.445,59.821,58.221,..,..,..,..,..,..,..,63.17440033,62.66873932,53.90106964,..,..,..,62.21276093,54.37659073,54.12781143,..,..,..,..,..,..,45.4,2.9,37.8,43.4,..,..,13.2,12.7,81.4,33.5,..,..,..,..,..,..,..,..,33.1344986,43.8341713,59.18643951,65.3227005,56.46007156,0.833989978,70.96798706
Benin,BEN,2022,YR2022,10.297,15.605,8.224,1.647,1.943,1.411,4.622,5.704,4.133,1.483,1.493,1.881,1.894,1.685,1.685,2.645,2.714,3.613,3.608,3.134,3.166,61.676,59.954,58.265,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.40000153,47.09999847,59.09999847,66.40000153,57.90000153,0.802990019,73.59999847
Benin,BEN,2023,YR2023,..,..,..,..,..,..,..,..,..,1.461,..,1.847,..,1.657,..,2.631,..,3.595,..,3.116,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,2021,YR2021,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.708,79.28,75.817,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,2022,YR2022,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,84.507,81.571,78.435,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,2023,YR2023,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,2021,YR2021,11.473,15.672,8.745,5.102,8.159,3.061,14.305,17.646,11.175,6.231,6.061,3.719,3.619,4.803,4.804,23.992,24.64,17.214,16.891,20.609,20.932,73.773,71.815,70.141,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,2022,YR2022,12.004,16.524,9.153,5.161,9.077,3.094,17.649,21.598,14.244,8.22,7.941,4.537,4.383,5.947,5.947,31.127,32.84,23.758,24.351,27.177,28.625,74.152,72.229,70.57,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.3,0,1.7,0.5,12.4,..,0.1,0,8.4,14.4,..,..,..,..,..,..,..,..,63.90000153,72.09999847,98,98,79.19999695,1,98
Bhutan,BTN,2023,YR2023,9.331,15.181,6.535,2.205,3.752,1.34,7.894,10.349,6.059,4.243,4.205,2.377,2.356,3.126,3.126,17.796,17.725,12.271,12.241,14.939,14.981,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,2021,YR2021,8.208,9.487,6.994,3.343,4.177,2.775,6.782,7.749,6.12,5.664,5.65,4.603,4.591,5.089,5.089,8.669,8.762,7.797,7.875,8.199,8.291,66.8,63.63,60.879,..,..,..,..,..,..,..,98.03552246,98.08492279,97.2886734,..,..,..,98.13297272,97.35311127,97.32012939,..,..,..,..,..,..,4.5,0.6,5.4,5.4,36.4,0.1,1.8,2,15.2,23,0.34,0.82,3.91,1.06,0.96,10.54,4.25,11.36,..,..,99.54000092,99.51999664,..,1.000399947,99.5
Bolivia,BOL,2022,YR2022,5.148,6.449,3.887,2.477,2.978,2.133,4.917,6.058,4.131,4.172,4.158,3.024,3.014,3.552,3.552,6.7,6.79,5.487,5.557,6.044,6.128,67.907,64.928,62.265,..,..,..,..,..,..,..,97.73963165,97.62844849,96.7354126,..,..,..,97.521492,97.01467133,96.87226868,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,2023,YR2023,4.847,5.865,3.828,1.777,2.049,1.587,4.037,4.754,3.547,3.435,3.423,2.673,2.663,3.024,3.024,5.377,5.476,4.601,4.666,4.958,5.04,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bosnia and Herzegovina,BIH,2021,YR2021,11.992,15.453,7.944,16.737,15.55,17.782,15.621,20.527,12.869,18.062,18.118,12.626,12.665,14.897,14.897,41.739,40.676,32.312,31.686,35.705,35.073,77.53,75.3,73.108,..,..,..,..,..,..,..,94.05953217,95.74474335,97.36966705,..,..,..,97.36966705,94.05953217,95.74474335,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bosnia and Herzegovina,BIH,2022,YR2022,10.491,13.793,6.712,16.087,15.003,17.017,13.058,17.12,10.742,15.408,15.448,10.674,10.702,12.657,12.657,38.342,38.065,28.006,27.974,31.728,31.668,77.498,75.293,73.126,..,..,..,..,..,..,..,98.0371933,95.72490692,93.58342743,..,..,..,93.58342743,98.0371933,95.72490692,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.09999847,98.30000305,99.69999695,99.69999695,99.40000153,1,99.69999695
Bosnia and Herzegovina,BIH,2023,YR2023,8.598,11.109,5.791,13.894,12.369,15.265,11.003,14.557,8.947,12.785,12.818,9.106,9.13,10.668,10.668,30.454,30.346,25.635,25.717,27.27,27.315,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Botswana,BWA,2021,YR2021,14.207,17.173,10.784,27.22,29.126,25.235,29.354,34.807,24.172,26.227,25.944,20.416,20.195,23.106,23.106,49.149,51.649,38.194,38.954,43.355,44.948,63.594,61.141,58.691,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Botswana,BWA,2022,YR2022,18.482,20.592,16.288,25.352,26.752,24.024,29.526,34.133,24.842,26.056,25.928,21.483,21.378,23.615,23.615,49.44,51.986,36.765,37.689,42.611,44.216,68.399,65.913,63.328,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Botswana,BWA,2023,YR2023,15.812,18.671,12.871,27.148,30.697,23.903,29.242,32.585,25.612,27.069,26.894,20.139,20.009,23.381,23.381,49.986,51.699,39.592,40.452,44.361,45.594,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brazil,BRA,2021,YR2021,7.523,8.655,6.245,16.28,22.263,12.895,15.041,19.126,11.731,16.444,16.41,10.678,10.656,13.158,13.159,33.539,33.608,24.254,24.182,28.311,28.299,76.009,72.75,69.56,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.1,11.7,11.3,..,..,4.7,5.8,28.4,28.9,..,..,..,..,..,..,..,..,..,..,99.48999786,99.27999878,..,1.004199982,99.06999969
Brazil,BRA,2022,YR2022,5.064,5.872,4.11,11.877,16.143,9.443,10.415,13.387,7.995,11.515,11.491,7.478,7.463,9.231,9.231,24.664,24.715,17.676,17.644,20.732,20.743,76.596,73.425,70.296,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.1,1.2,9,8.4,..,..,3.1,3.5,23.5,27.2,..,..,..,..,..,..,..,..,94.91999817,94.69000244,99.55999756,99.27999878,94.44999695,1.005499959,99.01000214
Brazil,BRA,2023,YR2023,4.247,4.89,3.506,10.549,13.961,8.616,8.962,11.313,7.08,9.698,9.681,6.609,6.597,7.947,7.947,20.909,20.978,15.636,15.621,17.938,17.958,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,2021,YR2021,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,77.457,74.494,71.749,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,2022,YR2022,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,79.256,76.373,73.622,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,2023,YR2023,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,2021,YR2021,3.918,3.598,4.27,7.384,9.315,6.342,4.863,7.432,3.272,6.449,6.424,3.883,3.868,4.905,4.905,22.956,22.955,11.992,11.998,16.238,16.335,76.881,74.642,72.602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.86000061,97.58999634,99.83000183,99.76999664,98.26000214,1.001199961,99.70999908
Brunei Darussalam,BRN,2022,YR2022,6.631,6.676,6.584,5.095,5.066,5.108,4.757,6.042,3.976,5.95,5.941,4.706,4.699,5.191,5.191,21.819,22.053,16.082,16.035,18.299,18.344,76.791,74.551,72.509,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,2023,YR2023,6.138,5.784,6.535,6.565,6.301,6.692,4.633,5.006,4.411,5.942,5.32,4.699,5.281,5.183,5.296,21.99,21.181,16.268,15.897,18.498,17.808,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bulgaria,BGR,2021,YR2021,2.096,1.994,2.233,14.067,15.75,13.009,5.216,5.295,5.16,5.026,5.027,5.473,5.474,5.267,5.267,15.313,15.318,16.13,16.14,15.823,15.829,75.1,71.46341463,68,..,..,..,..,..,..,..,..,..,98.57398987,..,..,..,..,96.81475067,97.71038055,..,..,..,..,..,..,1.3,0.2,2.2,2,22.9,..,0.7,0.7,5.8,15.8,..,..,..,..,..,..,..,..,98.16999817,98.41999817,97.83000183,98.05999756,98.69000244,0.995519996,98.26999664
Bulgaria,BGR,2022,YR2022,1.589,1.16,2.204,12.314,13.756,11.314,4.007,4.295,3.808,4.056,4.056,4.453,4.453,4.268,4.268,10.652,10.657,10.8,10.808,10.742,10.748,78.1,74.36097561,70.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bulgaria,BGR,2023,YR2023,1.872,1.971,1.731,12.485,15.503,10.535,4.136,3.957,4.262,4.217,4.218,4.409,4.41,4.319,4.319,11.099,11.134,12.718,12.77,12.048,12.092,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Burkina Faso,BFA,2021,YR2021,..,..,..,..,..,..,..,..,..,5.327,..,5.098,..,5.2,..,8.956,..,8.394,..,8.645,..,60.99,59.27,57.474,..,..,..,..,..,..,..,65.15381622,59.87456131,39.94239044,..,..,..,55.05847168,52.79682159,46.02978897,..,..,..,..,..,..,53,6.3,47.9,60.7,43.2,..,21.9,25.3,88.1,40.5,..,..,..,..,..,..,..,..,31.03120041,36.96738052,58.75799942,62.66986084,44.12218094,0.881640017,66.64592743
