Country Name,Country Code,Time,Time Code,"Gross PSD, Budgetary Central Gov., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP [DP.DOD.DECD.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP [DP.DOD.DECN.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP [DP.DOD.DECX.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP [DP.DOD.DECF.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., All maturities, All instruments, Nominal Value, % of GDP [DP.DOD.DECT.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., All maturities, Currency and deposits, Nominal Value, % of GDP [DP.DOD.DLCD.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., All maturities, Debt Securities, Market value, % of GDP [DP.DOD.DLDS.CR.MV.BC.Z1]","Gross PSD, Budgetary Central Gov., All maturities, Debt securities, Nominal Value, % of GDP [DP.DOD.DLDS.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., All maturities, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP [DP.DOD.DLIN.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., All maturities, Loans, Nominal Value, % of GDP [DP.DOD.DLLO.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., All maturities, Other accounts payable, Nominal Value, % of GDP [DP.DOD.DLOA.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., All maturities, Special Drawing Rights, Nominal Value, % of GDP [DP.DOD.DLSD.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., Long-term, All instruments, Nominal Value, % of GDP [DP.DOD.DLTC.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, All instruments, Nominal Value, % of GDP [DP.DOD.DLTC.CR.M1.BC.Z1]","Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, % of GDP [DP.DOD.DLCD.CR.M1.BC.Z1]","Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP [DP.DOD.DLDS.CR.M1.BC.Z1]","Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP [DP.DOD.DLIN.CR.M1.BC.Z1]","Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Loans, Nominal Value, % of GDP [DP.DOD.DLLO.CR.M1.BC.Z1]","Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, % of GDP [DP.DOD.DLOA.CR.M1.BC.Z1]","Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, % of GDP [DP.DOD.DLSD.CR.M1.BC.Z1]","Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, All instruments, Nominal Value, % of GDP [DP.DOD.DLTC.CR.L1.BC.Z1]","Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Currency and deposits, Nominal Value, % of GDP [DP.DOD.DLCD.CR.L1.BC.Z1]","Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP [DP.DOD.DLDS.CR.L1.BC.Z1]","Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP [DP.DOD.DLIN.CR.L1.BC.Z1]","Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Loans, Nominal Value, % of GDP [DP.DOD.DLLO.CR.L1.BC.Z1]","Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Other accounts payable, Nominal Value, % of GDP [DP.DOD.DLOA.CR.L1.BC.Z1]","Gross PSD, Budgetary Central Gov., Short-term, All instruments, Nominal Value, % of GDP [DP.DOD.DSTC.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., Short-term, Currency and deposits, Nominal Value, % of GDP [DP.DOD.DSCD.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., Short-term, Debt securities, Nominal Value, % of GDP [DP.DOD.DSDS.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., Short-term, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP [DP.DOD.DSIN.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., Short-term, Loans, Nominal Value, % of GDP [DP.DOD.DSLO.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., Short-term, Other accounts payable, Nominal Value, % of GDP [DP.DOD.DSOA.CR.BC.Z1]"
Romania,ROU,2022Q4,YR2022Q4,32.418537814419,30.1040407879026,22.5297846570128,24.8442816835292,54.8714195996938,3.59987201537587,31.9809135732897,37.300051703131,0.0394568514121764,6.76875082689028,7.16328820288441,0,42.3108628610431,37.0831241312462,0,32.3857216876921,0.0394568514121764,4.65794559214201,..,..,5.22773872979689,0,4.30456244149492,0,0.923176288301973,..,12.5605567386506,3.59987201537587,0.609767573944058,..,1.1876289464463,7.16328820288441
Romania,ROU,2023Q1,YR2023Q1,31.366721072017,30.2106138828092,23.86201491815,25.0181221073578,55.1036466155241,3.75476924950278,34.711935898997,39.1084638697477,0.0362455156565641,5.71591820932244,6.48824977129458,0,43.6243954527431,38.513180613274,0,34.2879572937514,0.0362455156565641,4.18897780386598,..,..,5.11121483946909,0,4.18033955599406,0,0.930875283475032,..,11.479251162781,3.75476924950278,0.640167020002227,..,0.596065121981427,6.48824977129458
Romania,ROU,2023Q2,YR2023Q2,31.6070361117558,31.7109673022101,23.8550872511581,23.7511560607038,55.3414943643152,3.70033382919302,35.5068440571243,38.6875682780498,0.0339974534922048,5.65151797563296,7.26807682794719,0,43.2705598508053,37.5612959764263,0,33.4736138825813,0.0339974534922048,4.05368464035275,..,..,5.70926387437905,0,4.70092627062562,0,1.00833760375343,..,12.0709345135098,3.70033382919302,0.513028124842875,..,0.589495731526772,7.26807682794719
Romania,ROU,2023Q3,YR2023Q3,32.7195594394639,31.8548188102975,24.2086787020086,25.073419331175,56.8069793037427,3.61367151352225,35.7029044009277,39.1329180700653,0.0307215290030489,6.0225569231843,8.00711126796781,0,43.6966490937112,39.6875365828245,0,34.9284022305221,0.0307215290030489,4.72841282329936,..,..,4.00911251088668,0,3.60698915403556,0,0.402123356851114,..,13.1103302100315,3.61367151352225,0.597526685507621,..,0.892020743033826,8.00711126796781
Romania,ROU,2023Q4,YR2023Q4,32.9721027550617,32.4230420622852,23.4925106861912,24.0415713789677,56.199965277362,3.19712460637699,36.5231743675092,38.3618996874963,0.0272943881033058,6.4644033094266,8.14924328595888,0,43.0348058052659,39.1196953199631,0,34.3615745210072,0.0272943881033058,4.73082641085262,..,..,3.91511048530275,0,3.31039049354039,0,0.604719991762353,..,13.1651594720962,3.19712460637699,0.68993467294867,..,1.12885690681162,8.14924328595888
Russian Federation,RUS,2021Q1,YR2021Q1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,2021Q2,YR2021Q2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,2021Q3,YR2021Q3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,2021Q4,YR2021Q4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,2022Q1,YR2022Q1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,2022Q2,YR2022Q2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,2022Q3,YR2022Q3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,2022Q4,YR2022Q4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,2023Q1,YR2023Q1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,2023Q2,YR2023Q2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,2023Q3,YR2023Q3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,2023Q4,YR2023Q4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rwanda,RWA,2021Q1,YR2021Q1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rwanda,RWA,2021Q2,YR2021Q2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rwanda,RWA,2021Q3,YR2021Q3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rwanda,RWA,2021Q4,YR2021Q4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rwanda,RWA,2022Q1,YR2022Q1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rwanda,RWA,2022Q2,YR2022Q2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rwanda,RWA,2022Q3,YR2022Q3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rwanda,RWA,2022Q4,YR2022Q4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rwanda,RWA,2023Q1,YR2023Q1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rwanda,RWA,2023Q2,YR2023Q2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rwanda,RWA,2023Q3,YR2023Q3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rwanda,RWA,2023Q4,YR2023Q4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,2021Q1,YR2021Q1,17.645061035099,17.2237663064797,12.5744373405393,12.9957320691586,30.2194983756383,..,..,27.4386715436633,..,2.78082683197495,..,..,30.2194983756383,28.9553124507579,..,26.5466304132819,..,2.40868203747599,..,..,1.26418592488039,..,0.892041130381432,..,0.372144794498962,..,..,..,..,..,..,..
Saudi Arabia,SAU,2021Q2,YR2021Q2,17.6286904895982,17.2243334995897,12.0672855694818,12.4716425594903,29.69597605908,..,..,27.0285585571091,..,2.66741750197094,..,..,29.69597605908,27.630975174167,..,25.3388251572732,..,2.29215001689379,..,..,2.06500088491304,..,1.68973339983589,..,0.375267485077148,..,..,..,..,..,..,..
Saudi Arabia,SAU,2021Q3,YR2021Q3,16.7974937034724,16.4356815936152,11.0075616971744,11.3693738070316,27.8050554006468,..,..,25.3690102357056,..,2.43604516494117,..,..,27.8050554006468,25.8708559465902,..,23.7775940374303,..,2.09326190915995,..,..,1.93419945405661,..,1.59141619827538,..,0.342783255781224,..,..,..,..,..,..,..
Saudi Arabia,SAU,2021Q4,YR2021Q4,15.8121197436991,15.4718415121089,10.1616229806888,10.501901212279,25.9737427243879,..,..,23.9794884503985,..,1.99425427398944,..,..,25.9737427243879,24.7948969645952,..,22.8353551827833,..,1.95954178181194,..,..,1.17884575979266,..,1.14413326761515,..,0.0347124921775055,..,..,..,..,..,..,..
Saudi Arabia,SAU,2022Q1,YR2022Q1,15.0969909055871,14.7884291909469,9.37198777882429,9.68054949346443,24.4689786844114,..,..,22.6306948560285,..,1.83828382838284,..,..,24.4689786844114,21.4906005681775,..,21.2157900244781,..,0.274810543699382,..,..,2.9783781162339,..,1.41490483155044,..,1.56347328468346,..,..,..,..,..,..,..
Saudi Arabia,SAU,2022Q2,YR2022Q2,14.1985555752086,13.9208635308008,8.03238010791838,8.31007298350875,22.230935683127,..,..,20.5620645534756,..,1.66887112965137,..,..,22.230935683127,19.9346402376134,..,19.6728336499521,..,0.261806587661286,..,..,2.29629544551362,..,0.889230903523542,..,1.40706454199008,..,..,..,..,..,..,..
Saudi Arabia,SAU,2022Q3,YR2022Q3,14.6127024508849,14.3289884085794,8.20652865233014,8.49024269463565,22.819231103215,..,..,21.0734420581519,..,1.74578904506314,..,..,22.819231103215,20.4509905161104,..,20.1427723185892,..,0.308218197521187,..,..,2.36824058710463,..,0.930669739562676,..,1.43757084754196,..,..,..,..,..,..,..
Saudi Arabia,SAU,2022Q4,YR2022Q4,15.3065386249017,15.0114436920553,8.86200440367331,9.15709933651973,24.1685430285751,..,..,22.3455418910408,..,1.82300113753424,..,..,24.1685430285751,21.8995796493661,..,21.5718160026168,..,0.32776364674924,..,..,2.268963379209,..,0.773725888424002,..,1.495237490785,..,..,..,..,..,..,..
Saudi Arabia,SAU,2023Q1,YR2023Q1,15.5863554571251,15.2878622346579,8.19813778511612,8.49663100758332,23.7844932422412,..,..,23.3742869007247,..,0.410206341516467,..,..,23.7844932422412,23.197702757482,..,22.8184822479064,..,0.379220509575551,..,..,0.586790484759202,..,0.555804652818287,..,0.0309858319409153,..,..,..,..,..,..,..
Saudi Arabia,SAU,2023Q2,YR2023Q2,16.2360863066723,15.9311207348075,9.03657174976686,9.3415373216316,25.2726580564391,..,..,24.8424609409931,..,0.430197115446033,..,..,25.2726580564391,24.7601911112814,..,24.3620230202225,..,0.398168091058905,..,..,0.512466945157705,..,0.480437920770577,..,0.0320290243871281,..,..,..,..,..,..,..
Saudi Arabia,SAU,2023Q3,YR2023Q3,16.0521802810402,15.7658708960633,8.88331289359045,9.16962227856736,24.9354931746306,..,..,24.459630880815,..,0.475862293815661,..,..,24.9354931746306,24.3682990873592,..,23.9238763784287,..,0.444422708930537,..,..,0.567194087271432,..,0.535754502386309,..,0.0314395848851236,..,..,..,..,..,..,..
Saudi Arabia,SAU,2023Q4,YR2023Q4,16.0838263572296,15.8457388473323,9.74229972902128,9.98038723891864,25.8261260862509,..,..,24.3238884216842,..,1.5022376645667,..,..,25.8261260862509,25.3157787318589,..,23.8443667409276,..,1.47141199093131,..,..,0.51034735439197,..,0.479521680756576,..,0.0308256736353935,..,..,..,..,..,..,..
Senegal,SEN,2021Q1,YR2021Q1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Senegal,SEN,2021Q2,YR2021Q2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Senegal,SEN,2021Q3,YR2021Q3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Senegal,SEN,2021Q4,YR2021Q4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Senegal,SEN,2022Q1,YR2022Q1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Senegal,SEN,2022Q2,YR2022Q2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Senegal,SEN,2022Q3,YR2022Q3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Senegal,SEN,2022Q4,YR2022Q4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Senegal,SEN,2023Q1,YR2023Q1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Senegal,SEN,2023Q2,YR2023Q2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Senegal,SEN,2023Q3,YR2023Q3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Senegal,SEN,2023Q4,YR2023Q4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Serbia,SRB,2021Q1,YR2021Q1,20.5473923096277,18.0124431092448,37.5334222579738,40.0683714583567,58.0808145394383,..,..,37.0068748061751,..,21.0739397332632,..,..,58.0808145394383,50.0439626068436,..,30.1947907214307,..,19.8491718854129,..,..,8.03685193259471,..,6.8120840847444,..,1.22476784785031,..,..,..,0,..,0,..
Serbia,SRB,2021Q2,YR2021Q2,20.0197440444091,17.3705569386719,35.8232991435457,38.4724865936685,55.8430431808921,..,..,35.5652518986235,..,20.2777912822686,..,..,55.8430431808921,47.7829396523552,..,28.8802818740038,..,18.9026577783514,..,..,8.06010352853692,..,6.6849700246197,..,1.37513350391722,..,..,..,0,..,0,..
Serbia,SRB,2021Q3,YR2021Q3,19.3778437798373,16.8518987972177,37.0854382432841,39.611383059794,56.4632819214261,..,..,36.3731737087527,..,20.0901082126734,..,..,56.4632819214261,50.3129155436471,..,31.6060749261529,..,18.7068406174942,..,..,6.15036637777896,..,4.76709878259983,..,1.38326759517912,..,..,..,0,..,0,..
Serbia,SRB,2021Q4,YR2021Q4,18.4602297360835,16.4302786983255,36.7777454064574,38.8076964442153,55.2379751425393,..,..,34.6873955493341,..,20.5505795932052,..,..,55.2379751425393,49.2760845880498,..,30.2258218038839,..,19.0502627841659,..,..,5.96189055448941,..,4.46157374545019,..,1.50031680903922,..,..,..,0,..,0,..
Serbia,SRB,2022Q1,YR2022Q1,18.0919777597304,14.4801028506704,36.6796436741589,40.2915185832173,54.7716214338902,..,..,32.7081892841143,..,22.0634321497758,..,..,54.7547123819005,49.0953403581457,..,28.5610093122859,..,20.5343310458598,..,..,5.65937202375472,..,4.13027091983874,..,1.52910110391599,..,0.0169090519897011,..,0.0169090519897011,..,0,..
Serbia,SRB,2022Q2,YR2022Q2,17.5190287786306,13.6157361400525,36.5103544146653,40.4136470532434,54.0293831932945,..,..,31.608075619007,..,22.4213075742875,..,..,54.0130998386031,47.8434026347445,..,27.0233344009632,..,20.8200682337814,..,..,6.1696972038585,..,4.56845786335247,..,1.60123934050603,..,0.0162833546913375,..,0.0162833546913375,..,0,..
Serbia,SRB,2022Q3,YR2022Q3,17.7214291340119,13.9633558674322,36.5481932513194,40.3062665179006,54.2696223853327,..,..,31.7305667204949,..,22.5390556648379,..,..,53.773434061602,46.4102759111977,..,25.4575572249763,..,20.9527186862214,..,..,7.36315815040442,..,5.77682117178788,..,1.58633697861655,..,0.496188323730711,..,0.496188323730711,..,0,..
Serbia,SRB,2022Q4,YR2022Q4,17.4990188964081,13.6141203361059,36.5778478627657,40.4627464230664,54.0768667591726,..,..,30.7270299166653,..,23.3498368425073,..,..,53.596656343849,46.1245130544102,..,24.7466553360259,..,21.3778577183844,..,..,7.47214328943869,..,5.50016416531578,..,1.9719791241229,..,0.48021041532363,..,0.48021041532363,..,0,..
Serbia,SRB,2023Q1,YR2023Q1,16.4435827647243,12.6947709695484,38.7032772309185,42.452089026093,55.1468599956418,..,..,30.9268316619111,..,24.2200283337307,..,..,54.6884673730961,48.370327947202,..,26.2044942589059,..,22.1658336882961,..,..,6.31813942589412,..,4.26394478045949,..,2.05419464543463,..,0.458392622545721,..,0.458392622545721,..,0,..
Serbia,SRB,2023Q2,YR2023Q2,16.1077323125727,12.4814916113503,37.9379994481263,41.5642401493487,54.0457317606997,..,..,29.9533194306467,..,24.092412330053,..,..,53.603552162398,48.0656399516148,..,25.9753713878875,..,22.0902685637272,..,..,5.53791221078327,..,3.53576844445754,..,2.00214376632572,..,0.442179598301621,..,0.442179598301621,..,0,..
Serbia,SRB,2023Q3,YR2023Q3,14.3043936351434,10.7086729739939,37.312508222434,40.9082288835835,51.616901857577,..,..,27.4783706902911,..,24.1385311672859,..,..,51.607904340302,47.2549444314154,..,25.0986658471638,..,22.1562785842516,..,..,4.35295990888652,..,2.37070732585227,..,1.98225258303425,..,0.00899751727502853,..,0.00899751727502853,..,0,..
Serbia,SRB,2023Q4,YR2023Q4,14.6381620059377,11.1249889731846,36.2496337337284,39.7628067664815,50.8877957396661,..,..,27.0988982946086,..,23.7888974450575,..,..,50.8792127222109,46.6034695856243,..,24.5737375430596,..,22.0297320425647,..,..,4.27574313658654,..,2.51657773409381,..,1.75916540249273,..,0.00858301745524145,..,0.00858301745524145,..,0,..
Seychelles,SYC,2021Q1,YR2021Q1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,2021Q2,YR2021Q2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,2021Q3,YR2021Q3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,2021Q4,YR2021Q4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,2022Q1,YR2022Q1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,2022Q2,YR2022Q2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,2022Q3,YR2022Q3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,2022Q4,YR2022Q4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,2023Q1,YR2023Q1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,2023Q2,YR2023Q2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,2023Q3,YR2023Q3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,2023Q4,YR2023Q4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,2021Q1,YR2021Q1,35.2109216971064,65.2481198338845,32.0536791898815,2.01648105310351,67.264600886988,8.22109658991646,..,50.5456817746495,0,6.64136975863571,1.85645276378631,0,56.5347428176918,56.5346070542275,0,49.8983026409677,0,6.52609921046705,0.110205202792728,0,0.000135763464262636,0,0,0,0.000135763464262636,0,10.7298580692962,8.22109658991646,0.647379133681758,0,0.115134784704404,1.74624756099358
Slovak Republic,SVK,2021Q2,YR2021Q2,35.7577472469891,66.6993896062403,32.878725261433,1.93708290218175,68.6364725084221,8.44738221040604,..,51.5564821287035,0,6.39550481604708,2.23710335326551,0,58.0461402749704,56.631299706939,0,50.1417728138962,0,6.28555327799331,0.203973615049556,0,1.4148405680314,0,1.4147093148073,0,0.000131253224098092,0,10.5903322334517,8.44738221040604,0,0,0.109820284829671,2.03312973821595
Slovak Republic,SVK,2021Q3,YR2021Q3,36.9945075818164,67.1410790783854,32.0672673361672,1.9206958395982,69.0617749179836,9.26974331392559,..,51.2152550065581,0,6.24017753802905,2.33659905947087,0,57.5186203465002,56.113127128547,0,49.8098907514636,0,6.12355112643559,0.179685250647813,0,1.40549321795323,0,1.40536425509453,0,0.000128962858696695,0,11.5431545714834,9.26974331392559,0,0,0.116497448734764,2.15691380882306
Slovak Republic,SVK,2021Q4,YR2021Q4,38.3106561396626,66.7096232257258,30.4029176549137,2.00395056885053,68.7135737945763,10.0566614358572,..,51.9679442918792,0,4.25503122886426,2.43393683797568,0,56.231655395204,54.7574978824539,0,50.4939132993331,0,4.14771267256767,0.115871910553158,0,1.4741575127501,0,1.4740309925461,0,0.000126520204001569,0,12.4819183993723,10.0566614358572,0,0,0.107192036092585,2.31806492742252
Slovak Republic,SVK,2022Q1,YR2022Q1,35.3810679120339,62.9650545827297,29.5565085875203,1.97252191682451,64.9375764995542,6.5093166384724,..,51.8891064104603,0,4.45301298052427,2.08614047009721,0,56.3359985845804,51.9638188545706,0,47.5186809903176,0,4.33306445313245,0.11207341112059,0,4.37217973000978,0,4.37042542014275,0,0.0017543098670291,0,8.60157791497381,6.5093166384724,0,0,0.118194217524784,1.97406705897662
Slovak Republic,SVK,2022Q2,YR2022Q2,39.1430879093354,67.4564926681506,28.817991394479,0.504586635663751,67.9610793038144,9.72649378760167,..,50.9554654454542,0,4.33697264622176,2.94214742453673,0,55.3115823922909,52.4404770154589,0,48.0863563539437,0,4.22082324619435,0.133297415320923,0,2.87110537683194,0,2.86910909151059,0,0.00199628532134806,0,12.6494969115235,9.72649378760167,0,0,0.114153114706063,2.80885000921581
Slovak Republic,SVK,2022Q3,YR2022Q3,37.5263833976537,67.7764440167965,30.7469168387712,0.496856219628414,68.2733002364249,8.54305112938076,..,50.4081014974749,0,5.93794606680614,3.3842015427631,0,56.366628235195,53.5353560252132,0,47.5777433871328,0,5.83497603019585,0.122636607884596,0,2.83127220998175,0,2.83035811034211,0,0.000914099639639139,0,11.9066720012299,8.54305112938076,0,0,0.102055936970653,3.2615649348785
Slovak Republic,SVK,2022Q4,YR2022Q4,38.4780040803498,68.9800651163699,30.9740872040338,0.472026168013764,69.4520912843837,8.97760985242795,..,50.850023526505,0,5.75099780149807,3.87346010395263,0,56.5987522465541,52.3713045362553,0,46.6234178652467,0,5.63997722352723,0.107909447481392,0,4.2274477102988,0,4.2266056612583,0,0.000842049040500106,0,12.8533390378295,8.97760985242795,0,0,0.110178528930334,3.76555065647124
Slovak Republic,SVK,2023Q1,YR2023Q1,35.698309829992,68.405900065745,33.1387362260568,0.43114599030371,68.8370460560488,7.7246697925801,..,51.0036774758146,0,5.7051904969636,4.40350829069048,0,56.6561967148709,55.1414226593035,0,49.492770255981,0,5.60256184503811,0.0460905582843637,0,1.5147740555674,0,1.51090721983359,0,0.00386683573380951,0,12.1808493411779,7.7246697925801,0,0,0.0987618161916889,4.35741773240612
